auction_ending,buying_format,country,currency,details,extra_fields,img_url,item_category,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,serial_number,source_item_id,state,thumbnail_s3_path,thumbnail_url,vendor_address,vendor_address2,vendor_categories,vendor_city,vendor_comments,vendor_contact,vendor_contact2,vendor_contact2_designation,vendor_contact_designation,vendor_contact_url,vendor_country,vendor_email,vendor_email1,vendor_email2,vendor_email3,vendor_facebook,vendor_fax,vendor_linkedin,vendor_location,vendor_logo_url,vendor_manufacturers,vendor_name,vendor_phone,vendor_phone2,vendor_services,vendor_skype,vendor_state,vendor_twitter,vendor_url,vendor_website,vendor_zipcode,year
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_50.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_406.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_984.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_952.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_137.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_706.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_921.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_729.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/488465/41163848/41163848_1616112304_63.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Hitachi ZX85USB-3,https://www.machineryzone.com/used/crawler-excavator/41163848/hitachi-zx85usb-3.html,USA,Hitachi,ZX85USB-3,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/488465/41163848/41163848_1616112304_50.jpg,,,,,,,,,,,,,,,,,,,USA,,,D&B Construction Equipment,,,,,,,,,,2013
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_679.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_496.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_232.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_905.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_328.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_816.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_537.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_565.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_837.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/440181/41163789/41163789_1616111671_500.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC120 LC-6,https://www.machineryzone.com/used/crawler-excavator/41163789/komatsu-pc120-lc-6.html,USA,Komatsu,PC120 LC-6,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/440181/41163789/41163789_1616111671_679.jpg,,,,,,,,,,,,,,,,,,,USA,,,Peak Equipment,,,,,,,,,,2005
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Sany SY235C,https://www.machineryzone.com/used/crawler-excavator/41142268/sany-sy235c.html,USA,Sany,SY235C,,,,,,,nan,,,,,,,,,,,,,,,,,,,USA,,,Central Atlanta Tractor,,,,,,,,,,2016
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017296_289.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017296_565.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017297_848.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017297_54.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017297_904.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017297_267.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017298_863.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017298_980.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017298_412.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/41142156/41142156_1616017298_55.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Volvo EC380DL,https://www.machineryzone.com/used/crawler-excavator/41142156/volvo-ec380dl.html,USA,Volvo,EC380DL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/1863256/41142156/41142156_1616017296_289.jpg,,,,,,,,,,,,,,,,,,,USA,,,CONSTRUCTION TRADERS USA LLC,,,,,,,,,,2015
,sale,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK140SR LC-5,https://www.machineryzone.com/used/crawler-excavator/1/3088/kobelco.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/488042/41142399/41142399_1616025691_802.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_67.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_325.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_604.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_775.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_58.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_915.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_588.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_441.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_685.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164609/41164609_1616828220_221.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308-07,https://www.machineryzone.com/used/crawler-excavator/41164609/caterpillar-308-07.html,USA,Caterpillar,308-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164609/41164609_1616394680_520.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_200.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_164.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_501.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_210.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_663.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_815.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_881.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_32.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_516.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164610/41164610_1616828225_498.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 325-07   P,https://www.machineryzone.com/used/crawler-excavator/41164610/caterpillar-325-07-p.html,USA,Caterpillar,325-07   P,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164610/41164610_1616394686_240.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_862.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_398.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_882.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_775.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_766.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_675.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_344.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_807.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_572.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164612/41164612_1616828250_846.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320-07   P,https://www.machineryzone.com/used/crawler-excavator/41164612/caterpillar-320-07-p.html,USA,Caterpillar,320-07   P,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164612/41164612_1616394712_398.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_32.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_578.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_940.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_136.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_198.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_348.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_416.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_179.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_66.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164611/41164611_1616828231_531.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 310-07,https://www.machineryzone.com/used/crawler-excavator/41164611/caterpillar-310-07.html,USA,Caterpillar,310-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164611/41164611_1616394692_545.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_598.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_296.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_90.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_183.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_498.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_488.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_228.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_801.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_331.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164613/41164613_1616828261_42.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 306-07 OR,https://www.machineryzone.com/used/crawler-excavator/41164613/caterpillar-306-07-or.html,USA,Caterpillar,306-07 OR,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164613/41164613_1616394718_980.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/40993901/40993901_1613666945_495.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/40993901/40993901_1613666945_880.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/1863256/40993901/40993901_1613666946_488.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 330CL,https://www.machineryzone.com/used/crawler-excavator/40993901/caterpillar-330cl.html,USA,Caterpillar,330CL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/1863256/40993901/40993901_1613666945_495.jpg,,,,,,,,,,,,,,,,,,,USA,,,CONSTRUCTION TRADERS USA LLC,,,,,,,,,,2006
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_908.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_64.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_785.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_90.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_644.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_530.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_934.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_880.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164615/41164615_1616828272_921.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 307.5-07,https://www.machineryzone.com/used/crawler-excavator/41164615/caterpillar-307-5-07.html,USA,Caterpillar,307.5-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164615/41164615_1616394729_366.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_21.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_303.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_255.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_658.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_312.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_757.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_681.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_430.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_364.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164616/41164616_1616828278_491.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308-07,https://www.machineryzone.com/used/crawler-excavator/41164616/caterpillar-308-07.html,USA,Caterpillar,308-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164616/41164616_1616394734_343.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164614/41164614_1616828268_198.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164614/41164614_1616828268_586.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164614/41164614_1616828268_650.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164614/41164614_1616828268_715.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164614/41164614_1616828268_933.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164614/41164614_1616828268_209.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164614/41164614_1616828268_618.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 307.5-07,https://www.machineryzone.com/used/crawler-excavator/41164614/caterpillar-307-5-07.html,USA,Caterpillar,307.5-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164614/41164614_1616394725_736.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_505.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_409.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_599.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_894.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_779.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_781.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_93.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_360.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_696.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164619/41164619_1616828284_386.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308-07,https://www.machineryzone.com/used/crawler-excavator/41164619/caterpillar-308-07.html,USA,Caterpillar,308-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164619/41164619_1616394740_611.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_979.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_293.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_676.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_967.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_795.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_704.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_44.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_732.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_522.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164622/41164622_1616828290_595.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 308-07,https://www.machineryzone.com/used/crawler-excavator/41164622/caterpillar-308-07.html,USA,Caterpillar,308-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164622/41164622_1616394747_736.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_204.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_668.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_732.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_473.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_299.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_612.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_244.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_44.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_377.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/367419/41164623/41164623_1616828296_255.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 307.5-07,https://www.machineryzone.com/used/crawler-excavator/41164623/caterpillar-307-5-07.html,USA,Caterpillar,307.5-07,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/367419/41164623/41164623_1616394753_396.jpg,,,,,,,,,,,,,,,,,,,USA,,,EMPIRE MACHINERY CO,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_397.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_891.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_312.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_390.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_673.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_158.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_517.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_729.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_361.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/618064/41164264/41164264_1616135596_193.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kubota KX080,https://www.machineryzone.com/used/crawler-excavator/41164264/kubota-kx080.html,USA,Kubota,KX080,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/618064/41164264/41164264_1616135596_397.jpg,,,,,,,,,,,,,,,,,,,USA,,,Select Vehicle Marketing,,,,,,,,,,2009
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_127.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_535.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_891.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_885.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_558.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_730.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_456.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_242.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_707.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41163767/41163767_1616111557_743.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 336EL,https://www.machineryzone.com/used/crawler-excavator/41163767/caterpillar-336el.html,USA,Caterpillar,336EL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/369026/41163767/41163767_1616111557_127.jpg,,,,,,,,,,,,,,,,,,,USA,,,Company Wrench,,,,,,,,,,2013
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/471567/41163813/41163813_1616111983_25.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/471567/41163813/41163813_1616111983_305.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/471567/41163813/41163813_1616111983_955.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/471567/41163813/41163813_1616111983_174.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/471567/41163813/41163813_1616111983_721.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/471567/41163813/41163813_1616111983_41.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 490,https://www.machineryzone.com/used/crawler-excavator/41163813/deere-490.html,USA,Deere,490,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/471567/41163813/41163813_1616111983_25.jpg,,,,,,,,,,,,,,,,,,,USA,,,Lano Equipment,,,,,,,,,,1994
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Sany SY265CLR,https://www.machineryzone.com/new/crawler-excavator/41166440/sany-sy265clr.html,USA,Sany,SY265CLR,,,,,,,nan,,,,,,,,,,,,,,,,,,,USA,,,NEWMAN TRACTOR,,,,,,,,,,2021
