auction_ending,buying_format,country,currency,details,extra_fields,img_url,item_category,item_main_category,item_main_category_id,item_source_category_id,item_source_sub_category_id,item_sub_category,item_title,item_url,location,make,model,price,price_original,serial_number,source_item_id,state,thumbnail_s3_path,thumbnail_url,vendor_address,vendor_address2,vendor_categories,vendor_city,vendor_comments,vendor_contact,vendor_contact2,vendor_contact2_designation,vendor_contact_designation,vendor_contact_url,vendor_country,vendor_email,vendor_email1,vendor_email2,vendor_email3,vendor_facebook,vendor_fax,vendor_linkedin,vendor_location,vendor_logo_url,vendor_manufacturers,vendor_name,vendor_phone,vendor_phone2,vendor_services,vendor_skype,vendor_state,vendor_twitter,vendor_url,vendor_website,vendor_zipcode,year
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_490.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_111.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_326.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_87.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_120.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_968.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_931.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_681.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_78.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/442810/41182831/41182831_1616543703_581.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Volvo EC300DL,https://www.machineryzone.com/used/crawler-excavator/41182831/volvo-ec300dl.html,"
                    ",Volvo,EC300DL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/442810/41182831/41182831_1616543703_490.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,,,,,,,,,,,2012
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/109037/41183133/41183133_1616645350_720.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/109037/41183133/41183133_1616645350_143.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/109037/41183133/41183133_1616645350_485.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/109037/41183133/41183133_1616645350_201.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/109037/41183133/41183133_1616645350_277.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/109037/41183133/41183133_1616645350_550.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 305ECR,https://www.machineryzone.com/used/crawler-excavator/41183133/caterpillar-305ecr.html,"
                    ",Caterpillar,305ECR,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/109037/41183133/41183133_1616645350_720.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,"CLEVELAND BROTHERS EQUIPMENT CO., INC.",,,,,,,,,,2017
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK260 LC-10,https://www.machineryzone.com/used/crawler-excavator/41182807/kobelco-sk260-lc-10.html,"
                    ",Kobelco,SK260 LC-10,,,,,,,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,ILLINOIS TRUCK & EQ,,,,,,,,,,2021
,sale,USA,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 270C LC,https://www.machineryzone.com/used/crawler-excavator/41179968/deere-270c-lc.html,"
                    ",Deere,270C LC,,,,,,,nan,,,,,,,,,,,,,,,,,,,"
                    ",,,Hoerr Machinery,,,,,,,,,,2005
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_56.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_549.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_58.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_86.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_971.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_284.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_864.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_946.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_74.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/225129/41137234/41137234_1615940143_281.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC78MR-6,https://www.machineryzone.com/used/crawler-excavator/41137234/komatsu-pc78mr-6.html,"
                    ",Komatsu,PC78MR-6,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/225129/41137234/41137234_1615940143_56.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,ROAD MACHINERY & SUPPLIES CO. (IL),,,,,,,,,,2008
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/467289/41182870/41182870_1616543933_827.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/467289/41182870/41182870_1616543933_471.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/467289/41182870/41182870_1616543933_723.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/467289/41182870/41182870_1616543933_941.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/467289/41182870/41182870_1616543933_876.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Sany SY215C LC,https://www.machineryzone.com/used/crawler-excavator/41182870/sany-sy215c-lc.html,"
                    ",Sany,SY215C LC,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/467289/41182870/41182870_1616543933_827.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Easton Sales and Rentals,,,,,,,,,,2015
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_297.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_328.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_786.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_995.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_172.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_875.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_409.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_271.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_378.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183158/41183158_1616645968_953.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 330DL,https://www.machineryzone.com/used/crawler-excavator/41183158/caterpillar-330dl.html,"
                    ",Caterpillar,330DL,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/212560/41183158/41183158_1616645968_297.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,BLANCHARD MACHINERY CO.,,,,,,,,,,2006
,sale,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Case CX210C,https://www.machineryzone.com/used/crawler-excavator/1/3391/case.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/318385/41182830/41182830_1616543640_821.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/502137/41182948/41182948_1616544349_396.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/502137/41182948/41182948_1616544349_752.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/502137/41182948/41182948_1616544349_731.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/502137/41182948/41182948_1616544349_149.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/502137/41182948/41182948_1616544349_89.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/502137/41182948/41182948_1616544349_344.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/502137/41182948/41182948_1616544349_987.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/502137/41182948/41182948_1616544349_915.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Doosan DX170 LC-5,https://www.machineryzone.com/used/crawler-excavator/41182948/doosan-dx170-lc-5.html,"
                    ",Doosan,DX170 LC-5,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/502137/41182948/41182948_1616544349_396.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Butch Evans Equipment Sales,,,,,,,,,,2019
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 336FL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41188392/41188392_1616583036_432.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 336DL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41187881/41187881_1616582154_198.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41182804/41182804_1616543473_889.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41182804/41182804_1616543473_42.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/369026/41182804/41182804_1616543473_449.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK350 LC-10,https://www.machineryzone.com/new/crawler-excavator/41182804/kobelco-sk350-lc-10.html,"
                    ",Kobelco,SK350 LC-10,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/369026/41182804/41182804_1616543473_889.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Company Wrench,,,,,,,,,,2021
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183249/41183249_1616569870_393.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183249/41183249_1616569870_623.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183249/41183249_1616569870_775.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183249/41183249_1616569870_489.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183249/41183249_1616569870_355.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183249/41183249_1616569870_833.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco 2018 Kobelco SK270SRLC-5 SK270SRLC-5,https://www.machineryzone.com/used/crawler-excavator/41183249/kobelco-2018-kobelco-sk270srlc-5-sk270srlc-5.html,"
                    ",Kobelco,2018 Kobelco SK270SRLC-5 SK270SRLC-5,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/528806/41183249/41183249_1616569870_393.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Robert H. Finke & Sons Inc.,,,,,,,,,,2018
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar EL200B,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41188194/41188194_1616582631_635.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_601.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_450.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_798.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_350.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_738.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_504.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_907.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_573.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/212560/41183163/41183163_1616646011_408.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 325,https://www.machineryzone.com/used/crawler-excavator/41183163/caterpillar-325.html,"
                    ",Caterpillar,325,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/212560/41183163/41183163_1616646011_601.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,"IRONMART, INC.",,,,,,,,,,1993
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183248/41183248_1616569868_965.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183248/41183248_1616569868_922.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183248/41183248_1616569868_67.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183248/41183248_1616569868_790.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/528806/41183248/41183248_1616569868_579.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco 2018 Kobelco SK270SRLC-5 SK270SRLC-5,https://www.machineryzone.com/used/crawler-excavator/41183248/kobelco-2018-kobelco-sk270srlc-5-sk270srlc-5.html,"
                    ",Kobelco,2018 Kobelco SK270SRLC-5 SK270SRLC-5,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/528806/41183248/41183248_1616569868_965.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,Robert H. Finke & Sons Inc.,,,,,,,,,,2018
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 365BL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41189259/41189259_1616584156_946.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 325CL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41189564/41189564_1616584754_75.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,JCB JS145,https://www.machineryzone.com/used/crawler-excavator/1/3514/jcb.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41187046/41187046_1616580432_203.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,John Deere 80C,https://www.machineryzone.com/used/crawler-excavator/1/4039/john-deere.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41189608/41189608_1616584866_998.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,sale,USA,,,,"//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616543046_321.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616543046_49.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616543046_504.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616543046_751.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616543046_349.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616543046_953.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616543046_309.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616543046_975.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616802148_949.jpg,//d22dk94hfc1k6q.cloudfront.net/pa/750-560/204708/41182770/41182770_1616802148_74.jpg",Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Deere 75G,https://www.machineryzone.com/used/crawler-excavator/41182770/deere-75g.html,"
                    ",Deere,75G,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/204708/41182770/41182770_1616543046_321.jpg,,,,,,,,,,,,,,,,,,,"
                    ",,,BROOKSIDE EQUIPMENT,,,,,,,,,,2014
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Case CX130,https://www.machineryzone.com/used/crawler-excavator/1/3391/case.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41189282/41189282_1616584209_289.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC228USLC-3,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41191786/41191786_1616589133_336.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Liebherr R964C,https://www.machineryzone.com/used/crawler-excavator/1/3029/liebherr.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41190528/41190528_1616586522_549.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 330CL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41191121/41191121_1616587634_74.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Link-Belt LS-2800C II,https://www.machineryzone.com/used/crawler-excavator/1/3030/link-belt.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41191777/41191777_1616589114_638.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320L,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41191787/41191787_1616589135_878.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC308USLC-3,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41191788/41191788_1616589137_618.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,John Deere 470G LC,https://www.machineryzone.com/used/crawler-excavator/1/4039/john-deere.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41192007/41192007_1616589534_694.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 320CL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41192089/41192089_1616589704_14.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 330L,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41191789/41191789_1616589139_113.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,JCB 55Z1,https://www.machineryzone.com/used/crawler-excavator/1/3514/jcb.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41192982/41192982_1616591346_956.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC78MR-6,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41191784/41191784_1616589129_460.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Volvo EC360LC,https://www.machineryzone.com/used/crawler-excavator/1/2618/volvo.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193212/41193212_1616591912_276.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC400LC-7L,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193018/41193018_1616591419_804.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Hitachi ZX350LC-3,https://www.machineryzone.com/used/crawler-excavator/1/3078/hitachi.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193581/41193581_1616592678_835.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 345B,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193211/41193211_1616591910_700.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Hitachi ZX225USRK,https://www.machineryzone.com/used/crawler-excavator/1/3078/hitachi.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41191701/41191701_1616588927_850.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Hitachi EX1800-3,https://www.machineryzone.com/used/crawler-excavator/1/3078/hitachi.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193377/41193377_1616592269_694.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Doosan DX300LC-3,https://www.machineryzone.com/used/crawler-excavator/1/9171/doosan.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193763/41193763_1616593051_809.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Caterpillar 345BL,https://www.machineryzone.com/used/crawler-excavator/1/3049/caterpillar.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193641/41193641_1616592798_229.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Bobcat E50,https://www.machineryzone.com/used/crawler-excavator/1/3360/bobcat.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193783/41193783_1616593097_204.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Kobelco SK210-8E,https://www.machineryzone.com/used/crawler-excavator/1/3088/kobelco.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41193831/41193831_1616593233_342.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC490LC-10,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41194468/41194468_1616594527_972.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Volvo EC360BLC,https://www.machineryzone.com/used/crawler-excavator/1/2618/volvo.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41194206/41194206_1616593956_42.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,auction,,,,,,Excavators,Construction Equipment,Construction Equipment,Excavators,Crawler Excavators,Crawler Excavators,Komatsu PC490LC-10,https://www.machineryzone.com/used/crawler-excavator/1/3090/komatsu.html,,,,,,,,,,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41194466/41194466_1616594525_250.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
