buying_format,category,item_custom_info,item_url,thumbnail_url,title
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207327/kobelco-sk80cs-2.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207327/41207327_1616699258_748.jpg,Kobelco SK80CS-2
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207194/john-deere-290g.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207194/41207194_1616698937_31.jpg,John Deere 290G
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207182/caterpillar-336el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207182/41207182_1616698916_888.jpg,Caterpillar 336EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207181/john-deere-250g.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207181/41207181_1616698914_353.jpg,John Deere 250G
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207178/caterpillar-324el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207178/41207178_1616698912_50.jpg,Caterpillar 324EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207043/john-deere-230c.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207043/41207043_1616698695_909.jpg,John Deere 230C
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41207028/komatsu-pc228uslc.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41207028/41207028_1616698662_875.jpg,Komatsu PC228USLC
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206991/caterpillar-314el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206991/41206991_1616698591_65.jpg,Caterpillar 314EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206990/caterpillar-320el.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206990/41206990_1616698589_874.jpg,Caterpillar 320EL
auction,"{'cat1_name': 'Construction Equipment', 'cat1_id': 'Construction Equipment', 'cat2_name': 'Excavators', 'cat2_id': 'Excavators', 'cat3_name': 'Crawler Excavators', 'cat3_id': 'Crawler Excavators'}",{'desc': ''},https://www.machineryzone.com/auction/crawler-excavator/41206989/caterpillar-316e.html,//d22dk94hfc1k6q.cloudfront.net/none/220-160/337957/41206989/41206989_1616698587_151.jpg,Caterpillar 316E
